ACTION;11;DEPLACEMENT;0;-1
ACTION;11;DEPLACEMENT;0;-1
ACTION;11;DEPLACEMENT;0;-1
ACTION;11;DEPLACEMENT;-1;0
ACTION;11;DEPLACEMENT;-1;0

ACTION;12;DEPLACEMENT;0;-1
ACTION;12;DEPLACEMENT;0;-1
ACTION;12;DEPLACEMENT;1;0
ACTION;12;DEPLACEMENT;1;0
ACTION;12;DEPLACEMENT;0;1
ACTION;12;DEPLACEMENT;0;1
ACTION;12;DEPLACEMENT;-1;0
ACTION;12;DEPLACEMENT;-1;0

ACTION;13;DEPLACEMENT;1;0
ACTION;13;DEPLACEMENT;1;0
ACTION;13;DEPLACEMENT;-1;0
ACTION;13;DEPLACEMENT;-1;0
